"","year","ISO_code","countries","region","pf_rol_procedural","pf_rol_civil","pf_rol_criminal","pf_rol","pf_ss_homicide","pf_ss_disappearances_disap","pf_ss_disappearances_violent","pf_ss_disappearances_organized","pf_ss_disappearances_fatalities","pf_ss_disappearances_injuries","pf_ss_disappearances","pf_ss_women_fgm","pf_ss_women_missing","pf_ss_women_inheritance_widows","pf_ss_women_inheritance_daughters","pf_ss_women_inheritance","pf_ss_women","pf_ss","pf_movement_domestic","pf_movement_foreign","pf_movement_women","pf_movement","pf_religion_estop_establish","pf_religion_estop_operate","pf_religion_estop","pf_religion_harassment","pf_religion_restrictions","pf_religion","pf_association_association","pf_association_assembly","pf_association_political_establish","pf_association_political_operate","pf_association_political","pf_association_prof_establish","pf_association_prof_operate","pf_association_prof","pf_association_sport_establish","pf_association_sport_operate","pf_association_sport","pf_association","pf_expression_killed","pf_expression_jailed","pf_expression_influence","pf_expression_control","pf_expression_cable","pf_expression_newspapers","pf_expression_internet","pf_expression","pf_identity_legal","pf_identity_parental_marriage","pf_identity_parental_divorce","pf_identity_parental","pf_identity_sex_male","pf_identity_sex_female","pf_identity_sex","pf_identity_divorce","pf_identity","pf_score","pf_rank","ef_government_consumption","ef_government_transfers","ef_government_enterprises","ef_government_tax_income","ef_government_tax_payroll","ef_government_tax","ef_government","ef_legal_judicial","ef_legal_courts","ef_legal_protection","ef_legal_military","ef_legal_integrity","ef_legal_enforcement","ef_legal_restrictions","ef_legal_police","ef_legal_crime","ef_legal_gender","ef_legal","ef_money_growth","ef_money_sd","ef_money_inflation","ef_money_currency","ef_money","ef_trade_tariffs_revenue","ef_trade_tariffs_mean","ef_trade_tariffs_sd","ef_trade_tariffs","ef_trade_regulatory_nontariff","ef_trade_regulatory_compliance","ef_trade_regulatory","ef_trade_black","ef_trade_movement_foreign","ef_trade_movement_capital","ef_trade_movement_visit","ef_trade_movement","ef_trade","ef_regulation_credit_ownership","ef_regulation_credit_private","ef_regulation_credit_interest","ef_regulation_credit","ef_regulation_labor_minwage","ef_regulation_labor_firing","ef_regulation_labor_bargain","ef_regulation_labor_hours","ef_regulation_labor_dismissal","ef_regulation_labor_conscription","ef_regulation_labor","ef_regulation_business_adm","ef_regulation_business_bureaucracy","ef_regulation_business_start","ef_regulation_business_bribes","ef_regulation_business_licensing","ef_regulation_business_compliance","ef_regulation_business","ef_regulation","ef_score","ef_rank","hf_score","hf_rank","hf_quartile"
"330",2008,"DNK","Denmark","Western Europe",9.366666667,7.860079505,8.719848041,8.6,9.607115216,10,10,10,10,9.927188279,9.985437656,9.5,10,NA,NA,10,9.833333333,9.808628735,10,10,10,10,10,10,10,9.146666667,8.333333333,9.16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.333333333,9,10,10,10,9.761904762,NA,NA,NA,10,10,10,10,NA,10,9.49434766,4,1.432352941,4.195367847,10,2,1,1.5,4.281930197,9.170830842,7.646668333,9.136295677,10,10,6.18505645,9.009005283,9.138350706,8.785069264,1,8.785697395,8.57827108,9.564230497,9.320105048,10,9.365651656,9.606666667,8.88,5.608,8.031555556,7.36467338,9.433164708,8.398919044,10,7.601779365,7.692307692,6.339562961,7.211216673,8.410422818,10,9.910104699,10,9.9700349,10,8.123889139,5.684188102,8,10,3,7.468012873,4.702914766,7.391304348,9.681350772,9.412872169,9.688116107,8.486740927,8.227216515,8.555088096,7.88,10,8.68717383,4,1
"331",2008,"EST","Estonia","Eastern Europe",8.033333333,7.072114029,7.481764847,7.5,7.432283954,10,10,10,10,10,10,10,10,NA,NA,10,10,9.144094651,10,10,10,10,10,10,10,9.4,8.055555556,9.151851852,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.666666667,8.75,10,10,10,9.630952381,NA,NA,NA,10,10,10,10,NA,10,9.039304086,19,4.1,6.485013624,8,9,4,6.5,6.271253406,7.490876667,5.16928,7.658324697,8.333333333,6.666666667,5.663633492,9.495458106,7.56208,7.916668636,1,7.328480178,9.444663455,8.930790236,7.926879394,10,9.075583271,9.606666667,8.88,5.608,8.031555556,7.903339697,9.433164708,8.668252202,10,7.702152955,6.923076923,6.416287196,7.013839025,8.428411696,10,9.936036338,10,9.978678779,6.7,4.259562424,8.659380758,4,6.755281598,3,5.562370797,5.765625303,5.327102804,9.681965523,7.377427323,8.946274877,9.092044556,7.698406731,7.746485436,7.77,14,8.404652043,14,1
"332",2008,"FIN","Finland","Western Europe",9.666666667,7.884438672,8.673984611,8.7,8.999981579,10,10,10,10,9.962359311,9.992471862,10,10,NA,NA,10,10,9.664151147,10,10,10,10,10,10,10,9.017777778,8.933333333,9.317037037,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9.25,10,10,10,9.75,NA,NA,NA,10,10,10,10,NA,10,9.49774149,3,2.920588235,4.697547684,10,4,2,3,5.15453398,9.130192178,7.029913333,9.093560904,10,10,7.006558738,8.387694602,9.392206045,9.147149227,1,8.798586114,9.114475652,9.563322011,9.186809669,10,9.466151833,9.606666667,8.88,5.608,8.031555556,8.130459424,8.994303672,8.562381548,10,8.320107097,3.076923077,6.416287196,5.937772457,8.13292739,10,9.51305542,10,9.83768514,5.6,4.491219496,3.706091275,6,7.589637758,3,5.064491422,5.453813414,3.790849673,9.518709346,9.339404951,9.783367548,7.276133668,7.527046433,7.476407665,7.81,12,8.653870745,6,1
"333",2008,"FRA","France","Western Europe",7.366666667,6.83579065,6.878025793,7,9.344773244,10,10,7.5,10,9.996893203,9.499378641,9.5,10,NA,NA,10,9.833333333,9.559161739,10,10,10,10,10,10,10,9.671111111,8.055555556,9.242222222,10,10,10,10,10,10,10,10,10,6.666666667,8.333333333,9.666666667,10,10,8,7.75,10,10,10,9.392857143,NA,NA,NA,10,10,10,10,NA,10,8.969965038,23,3.282352941,3.419618529,8,6,4,5,4.925492867,6.261940136,6.325768333,8.005370914,9.166666667,8.333333333,6.912832746,6.142736178,7.834711309,7.102730779,1,7.342898933,8.907916905,9.832146088,9.436494189,10,9.544139296,9.606666667,8.88,5.608,8.031555556,7.134766423,8.723128655,7.928947539,10,6.993822232,6.153846154,6.416287196,6.521318527,8.120455406,10,8.226029296,10,9.408676432,3.3,3.029867103,6.329657707,4,7.033400318,10,5.615487521,2.223106806,2.350746269,9.766430258,7.338707252,8.643545456,8.520368906,6.473817491,7.165993815,7.42,34,8.194982519,26,1
"334",2008,"DEU","Germany","Western Europe",8.133333333,7.99979985,7.607916879,7.9,9.644032245,10,10,10,10,9.995128492,9.999025698,9.5,10,NA,NA,10,9.833333333,9.825463759,10,10,10,10,7.5,10,8.75,8.713333333,6.847222222,8.103518519,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8.5,10,10,6.666666667,9.023809524,NA,NA,NA,10,10,10,10,NA,10,9.144098744,11,4.608823529,2.945504087,10,5,5,5,5.638581904,9.009807894,6.910945833,8.783548446,10,8.333333333,6.620321622,7.534732066,8.748420041,7.859158213,1,8.200029717,8.846978293,9.738228136,9.473853064,10,9.514764873,9.606666667,8.88,5.608,8.031555556,6.835299697,9.140590684,7.987945191,10,7.552553767,3.846153846,6.416287196,5.938331603,7.989458087,5,8.174795871,10,7.724931957,6.7,2.480474548,3.134887737,4.7,3.603269436,3,3.93643862,3.38174776,2.418300654,9.374331437,8.433474888,9.179663171,7.802972012,6.765081654,6.142150744,7.5,29,8.322049372,18,1
"335",2008,"GRC","Greece","Eastern Europe",7.166666667,6.141179239,5.028985236,6.1,9.495606125,10,10,7.5,10,9.927783762,9.485556752,10,10,NA,NA,10,10,9.660387626,10,10,10,10,10,10,10,8.591111111,9.122222222,9.237777778,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,6.5,10,10,10,9.071428571,NA,NA,NA,10,10,10,10,NA,10,8.771017541,32,5.891176471,4.656675749,7,6,6,6,5.886963055,4.468204296,3.669606667,6.629109272,8.333333333,7.5,4.125037966,8.269371826,4.863867444,6.429154556,1,6.03196504,9.313985662,9.910269878,9.169335091,10,9.598397658,9.606666667,8.88,5.608,8.031555556,6.858500531,6.926639517,6.892570024,10,6.459289025,3.846153846,6.416287196,5.573910022,7.6245089,8,8.795303689,10,8.931767896,5.6,3.385164938,3.533981654,3.3,7.775050238,3,4.432366139,2.365039025,2.927350427,9.207027353,4.334564901,8.071180776,7.489110871,5.732378892,6.365504309,7.1,60,7.935508771,38,2
"336",2008,"HUN","Hungary","Eastern Europe",7.433333333,5.508206757,6.389485872,6.4,9.275362391,10,10,7.5,10,10,9.5,9.5,10,NA,NA,10,9.833333333,9.536231908,10,10,10,10,10,10,10,9.651111111,9.35,9.667037037,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.333333333,7.75,10,10,10,9.44047619,NA,NA,NA,10,10,10,10,NA,10,8.8948093,26,3.314705882,4.570626022,10,5,0,2.5,5.096332976,5.197258698,3.327758333,6.038294845,10,6.666666667,6.697850949,6.062889352,5.738670217,6.936850801,1,6.296248874,8.695065735,9.49860136,8.786649824,10,9.24507923,9.606666667,8.88,5.608,8.031555556,7.322723464,7.593877554,7.458300509,10,7.605579846,3.846153846,6.416287196,5.956006963,7.861465757,10,8.43576832,10,9.47858944,10,4.911255423,7.502599878,3.3,6.755281598,10,7.078189483,1.882977003,4.624413146,9.754457463,5.160193105,7.574206596,6.300922266,5.882861596,7.479880173,7.2,52,8.04740465,33,1
"337",2008,"ISL","Iceland","Western Europe",NA,NA,NA,7.798499,9.873452162,10,10,10,10,10,10,NA,10,NA,NA,10,10,9.957817387,10,10,10,10,NA,NA,NA,8.74,8.333333333,8.536666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,9.666666667,9,NA,NA,NA,9.666666667,NA,NA,NA,10,10,10,10,NA,10,9.214495763,10,2.588235294,7.910081744,8,7,5,6,6.124579259,8.063951667,6.612745,8.279249333,10,10,6.945226078,9.135496081,8.930205917,9.11798125,1,8.564983925,4.924657001,8.352586684,7.464362169,10,7.685401463,9.710982234,8.54,0,6.083660745,5.265368667,7.69736655,6.481367608,10,4.518728917,3.846153846,6.416287196,4.927056653,6.873021251,5,9.7361504,4,6.245383467,5.6,7.411660667,6.1169125,8,8.794818879,10,7.653898674,6.130798167,7.666666667,9.756603669,9.279775722,9.656288801,8.430694295,8.486804553,7.462028898,7.34,39,8.277247882,20,1
"338",2008,"IRL","Ireland","Western Europe",NA,NA,NA,7.893729,9.554524924,10,10,7.5,10,10,9.5,10,10,NA,NA,10,10,9.684841641,10,10,10,10,10,10,10,6.522222222,4.627777778,7.05,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.666666667,8.5,10,10,10,9.595238095,NA,NA,NA,10,10,10,10,NA,10,9.05916647,18,3.992298676,6.231607629,7,5,4,4.5,5.430976576,8.904886484,6.039760833,8.436798078,10,10,4.94889834,7.079463685,8.181909848,7.419151307,1,7.890096508,9.474262136,9.266060578,9.189298743,10,9.482405365,9.606666667,8.88,5.608,8.031555556,7.818003061,8.828370673,8.323186867,10,7.9449582,8.333333333,8.739425664,8.339239066,8.673495372,8,8.665657357,10,8.888552452,8.9,4.663981852,3.600726665,10,8.331287679,10,7.582666033,3.555009651,3.952380952,9.580633746,8.516651339,7.820832375,9.148091188,7.095599875,7.85560612,7.87,11,8.464583235,10,1
"339",2008,"ITA","Italy","Western Europe",7.8,5.588016136,6.72942399,6.7,9.586571194,10,10,10,10,10,10,9.5,10,NA,NA,10,9.833333333,9.806634842,10,10,10,10,10,10,10,7.677777778,5.088888889,7.588888889,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.333333333,7.25,10,10,10,9.083333333,NA,NA,NA,10,10,10,10,NA,10,8.793880933,30,4.261764706,4.081743869,10,5,4,4.5,5.710877144,3.561590857,2.600318333,5.685807387,10,6.666666667,3.183238555,7.977648896,5.977820301,5.667564459,1,5.702295051,8.774285561,9.813516964,9.330433138,10,9.479558916,9.606666667,8.88,5.608,8.031555556,6.312972979,7.363747532,6.838360256,10,4.889537297,7.692307692,6.416287196,6.332710728,7.800656635,8,8.081328691,9,8.360442897,6.7,2.450635184,3.683025745,6,8.980231359,10,6.302315381,1.942599197,2.804878049,9.46000331,4.767493547,6.478989467,6.25608496,5.285008088,6.649255456,7.07,62,7.931940466,39,2
"340",2008,"LVA","Latvia","Eastern Europe",NA,NA,NA,6.574112,8.176695685,10,10,7.5,10,10,9.5,10,10,NA,NA,10,10,9.225565228,10,10,10,10,7.5,10,8.75,9.028888889,7.266666667,8.348518519,10,7.5,10,10,10,10,10,10,10,6.666666667,8.333333333,9.166666667,10,10,8,8,10,10,10,9.428571429,NA,NA,NA,10,10,10,10,NA,10,8.644294968,36,4.782352941,5.653950954,8,9,4,6.5,6.234075974,4.541975545,3.284608333,6.395254707,8.333333333,8.333333333,6.732294994,8.492111838,5.200321303,7.684910384,1,6.555349308,9.933630291,8.757231308,6.919360568,10,8.902555542,9.606666667,8.88,5.608,8.031555556,7.528573818,8.325312614,7.926943216,10,6.939826056,6.923076923,6.416287196,6.759730058,8.179557207,10,10,9,9.666666667,5,5.194868172,8.150139202,6,8.423993919,10,7.128166882,3.587488212,5.260770975,9.419121435,5.141830591,7.837973462,6.872597915,6.353297098,7.716043549,7.52,28,8.082147484,32,1
"341",2008,"LTU","Lithuania","Eastern Europe",NA,NA,NA,6.5333,6.291949268,10,10,10,10,10,10,10,10,NA,NA,10,10,8.763983089,10,10,10,10,10,10,10,9.406666667,6.988888889,8.798518519,10,7.5,7.5,10,8.75,10,10,10,10,10,10,9.25,10,10,8.333333333,8.25,10,10,10,9.511904762,NA,NA,NA,10,10,10,10,NA,10,8.5803631,38,5.097058824,6.100817439,10,9,4,6.5,6.924469066,4.56378503,3.898329167,5.877291168,8.333333333,6.666666667,6.958152875,9.778946669,5.303429735,7.396920904,1,6.530761728,8.1,8.838130868,7.812015681,10,8.687536637,9.606666667,8.88,5.608,8.031555556,6.353417258,8.639285646,7.496351452,10,6.059102279,6.153846154,6.416287196,6.20974521,7.934413054,10,9.65881968,9,9.552939893,6.7,4.42991829,8.202616527,4,7.218812798,3,5.591891269,3.116040216,3.549382716,9.040398154,5.643927992,8.103938963,8.139251806,6.265489975,7.136773712,7.44,33,8.01018155,35,1
"342",2008,"LUX","Luxembourg","Western Europe",NA,NA,NA,7.975355,9.340348997,10,10,7.5,10,10,9.5,10,10,NA,NA,10,10,9.613449666,10,10,10,10,NA,NA,NA,9.055555556,7.033333333,8.044444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,9.333333333,9.25,NA,NA,NA,9.645833333,NA,NA,NA,10,10,10,10,NA,10,9.108485889,14,2.394117647,3.784741144,8,6,4,5,4.794714698,8.31327865,7.761268333,8.859886862,10,10,7.456058655,6.066196369,8.617356,9.128066431,1,8.466901256,9.195423107,9.222478231,9.319947005,10,9.434462086,9.606666667,8.88,5.608,8.031555556,8.296737244,9.286877696,8.79180747,10,8.229457134,4.615384615,6.416287196,6.420376315,8.310934835,8,7.797069172,10,8.599023057,3.3,3.463404854,5.769588862,4,5.179275517,10,5.285378205,5.302749016,4.597701149,9.147453079,9.033084388,7.343843887,9.338649738,7.46058021,7.114993824,7.62,20,8.364242944,15,1
"343",2008,"MKD","Macedonia","Eastern Europe",6,5.323103407,5.340233356,5.6,9.322813728,10,10,7.5,9.677530347,8.935850144,9.222676098,10,10,NA,NA,5,8.333333333,8.95960772,10,10,10,10,NA,NA,NA,9.046666667,8.888888889,8.967777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,6,5.25,NA,NA,NA,7.8125,NA,NA,NA,10,10,10,10,NA,10,8.237436652,42,6.079411765,5.948228883,4,10,5,7.5,5.881910162,3.251654053,3.471566667,4.734359362,5.5,NA,5.664960444,7.851968266,5.351080772,6.60229245,0.962962963,5.205272562,7.56889156,9.106254882,8.556294476,5,7.557860229,8.973333333,8.46,6.336,7.923111111,6.027107085,8.471599626,7.249353355,10,4.970421817,0.769230769,7.633169251,4.457607279,7.407517936,10,9.467931214,10,9.822643738,8.9,5.091888311,8.13278353,8,7.589637758,10,7.952384933,3.778124434,5.060240964,9.845672708,5.267042726,5.63380364,9.159300515,6.457364164,8.077464279,6.83,70,7.533718326,47,2
"344",2008,"MLT","Malta","Western Europe",NA,NA,NA,7.512808,9.41765665,10,10,NA,10,10,10,10,10,NA,NA,10,10,9.80588555,10,10,10,10,10,10,10,8.831111111,3.888888889,7.573333333,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.666666667,7.75,10,10,10,9.488095238,NA,NA,NA,10,10,10,10,NA,10,9.035816245,20,4.461764706,4.997010757,6,7,7,7,5.614693866,6.775173687,5.16009,7.457272173,10,8.333333333,NA,NA,7.423984394,8.58848917,1,7.676906108,8.883814235,9.796495922,9.148652611,10,9.457240692,9.606666667,8.88,5.608,8.031555556,7.335059799,NA,7.335059799,10,7.004517362,7.692307692,6.416287196,7.037704083,8.10107986,10,8.781265252,10,9.593755084,NA,3.91107271,7.113251609,NA,NA,10,7.008108106,3.306388051,4.140625,NA,6.479119342,NA,NA,4.642044131,7.08130244,7.59,22,8.312908122,19,1
"345",2008,"MDA","Moldova","Eastern Europe",4.5,4.163973448,4.039829816,4.2,7.703967466,10,10,5,10,10,9,10,10,NA,NA,10,10,8.901322489,10,5,10,8.333333333,NA,NA,NA,9.444444444,8.194444444,8.819444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,3.333333333,3.5,NA,NA,NA,6.708333333,NA,NA,NA,10,10,10,10,NA,10,7.507969511,62,6.4,6.098092643,10,10,4,7,7.374523161,5.588897981,3.161738402,4.860401002,6.666666667,8.333333333,6.443929855,9.609663699,NA,NA,0.925925926,6.144340764,7.685138443,8.756993029,7.445119842,5,7.221812828,9.093333333,9.06,7.272,8.475111111,7.095994011,5.296083377,6.196038694,10,5.700898201,0.769230769,4.646276935,3.705468635,7.09415461,8,9.376702438,10,9.125567479,5.6,3.274164,5.248352078,6,6.569869118,3,4.948730866,2.944839315,5.733333333,9.56892854,4.601299238,5.93821825,7.444273565,6.03848204,6.704260129,6.91,67,7.208984756,62,2
"346",2008,"MNE","Montenegro","Eastern Europe",NA,NA,NA,5.499373,8.454616431,10,10,7.5,10,10,9.5,NA,10,NA,NA,10,10,9.318205477,10,10,10,10,NA,NA,NA,8.793333333,6.155555556,7.474444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,6.333333333,6,NA,NA,NA,8.083333333,NA,NA,NA,10,10,10,10,NA,10,8.149116841,44,5.911764706,NA,6,10,3,7,6.303921569,4.65574704,4.891566667,6.126421862,7.9,NA,4.795719043,7.289918493,6.384861422,7.840953003,0.962962963,6.12017347,8.907640851,9.075009303,8.248254461,5,7.807726154,7.8,9.02,7.492,8.104,6.774476106,8.1165816,7.445528853,10,7.157010004,8.461538462,4.978153859,6.865567441,8.103774074,10,9.766535444,9,9.588845148,10,5.242396845,6.823113866,8,7.404225278,10,7.911622665,3.793076064,2,9.556473475,5.448755552,5.202337744,5.830130554,5.305128898,7.60186557,7.19,54,7.669558421,45,2
"347",2008,"NLD","Netherlands","Western Europe",8.933333333,8.03492321,8.005798332,8.3,9.637872151,10,10,7.5,10,10,9.5,9.5,10,NA,NA,10,9.833333333,9.657068495,10,10,10,10,10,10,10,8.268888889,5.319444444,7.862777778,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.333333333,8.25,10,10,10,9.654761905,NA,NA,NA,10,10,10,10,NA,10,9.241021092,9,1.426470588,3.918256131,8,3,3,3,4.08618168,8.943968533,7.12811,8.513887573,10,10,5.108337898,7.867494141,8.635519522,6.714102038,1,8.101268856,8.885443014,9.711482341,9.503034279,10,9.524989908,9.606666667,8.88,5.608,8.031555556,7.339651935,9.286877696,8.313264815,10,7.563149573,9.166666667,6.416287196,7.715367812,8.515047046,10,9.152066544,10,9.717355515,8.3,3.297796474,4.176791678,6,8.423993919,10,6.699763678,3.232395698,3.172043011,9.459051854,8.697445694,6.973765011,8.161670459,6.616061955,7.677727049,7.58,24,8.410510546,13,1
"348",2008,"NOR","Norway","Western Europe",9.4,8.162277648,8.457877697,8.7,9.714968891,10,10,10,10,10,10,9.5,10,NA,NA,10,9.833333333,9.849434075,10,10,10,10,10,10,10,9.368888889,8.888888889,9.419259259,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9.25,10,10,10,9.75,NA,NA,NA,10,10,10,10,NA,10,9.554284445,1,2.032352941,5.667574932,10,6,3,4.5,5.549981968,8.611213466,7.366306667,8.778274782,10,10,7.752899898,9.121524194,8.757008444,9.031606645,1,8.8243149,9.203099918,8.736099285,9.246767847,10,9.296491763,9.916261975,8.36,0,6.092087325,5.100316996,9.140590684,7.12045384,10,6.906320644,5.384615385,6.526912838,6.272616289,7.371289363,10,9.69879695,9,9.56626565,3.9,3.21049756,4.65474832,6,8.794818879,3,4.92667746,4.135889115,2.828282828,9.694617873,8.966589392,6.733938505,9.024788597,6.897351052,7.130098054,7.63,19,8.592142222,8,1
"349",2008,"POL","Poland","Eastern Europe",8.966666667,6.293374427,7.328397088,7.5,9.519904261,10,10,10,10,10,10,10,10,NA,NA,10,10,9.839968087,10,10,10,10,7.5,10,8.75,8.684444444,8.238888889,8.557777778,10,10,7.5,6.666666667,7.083333333,2.5,10,6.25,10,6.666666667,8.333333333,8.333333333,10,10,7.333333333,7.75,10,10,10,9.297619048,NA,NA,NA,10,10,10,10,NA,10,8.953865038,24,4.605882353,5.239782016,7,7,4,5.5,5.586416092,5.239635568,3.023720833,5.417074222,10,7.5,4.270864972,6.112494595,5.136050164,5.822573258,0.962962963,5.727752925,8.187950414,9.537896969,9.130124353,10,9.213992934,9.606666667,8.88,5.608,8.031555556,6.379928568,7.178168547,6.779048557,10,6.879893397,2.307692308,6.416287196,5.201290967,7.50297377,8,8.187396513,10,8.729132171,8.9,4.077620909,7.627218575,6.7,8.794818879,3,6.516609727,2.785286064,4.777777778,8.737280018,6.390851667,5.670495818,5.572316045,5.655667898,6.967136599,7,66,7.976932519,36,1
"350",2008,"PRT","Portugal","Western Europe",7.366666667,6.152412839,6.246167652,6.6,9.534364072,10,10,10,10,10,10,10,10,NA,NA,10,10,9.844788024,10,10,10,10,10,10,10,9.455555556,8.011111111,9.155555556,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.666666667,8.5,10,10,10,9.595238095,NA,NA,NA,10,10,10,10,NA,10,8.986276371,22,4.791176471,4.384196185,8,5,2,3.5,5.168843164,6.160271865,3.320030833,6.992206337,10,8.333333333,5.552314094,7.340745994,6.720506138,7.837537157,1,6.917438417,8.891709156,9.830196672,9.481918441,10,9.550956067,9.606666667,8.88,5.608,8.031555556,7.495247058,7.886451578,7.690849318,10,6.557825931,6.153846154,6.416287196,6.375986427,8.024597825,5,9.673553735,10,8.224517912,6.7,2.442179811,5.615133192,5.3,1.007494714,10,5.177467953,3.030426696,2.857142857,9.630842533,6.891670067,6.142131071,6.323340919,5.812592357,6.404859407,7.21,48,8.098138186,31,1
"351",2008,"ROU","Romania","Eastern Europe",7.033333333,5.860435166,5.980678832,6.3,9.097069106,10,10,10,10,9.990261894,9.998052379,10,10,NA,NA,10,10,9.698373828,10,10,10,10,10,10,10,9.333333333,8.888888889,9.407407407,7.5,10,10,10,10,10,10,10,10,6.666666667,8.333333333,9.166666667,10,10,5.666666667,6,10,10,10,8.80952381,NA,NA,NA,10,10,10,10,NA,10,8.737953245,33,8.982352941,6.517711172,7,10,3,6.5,7.250016028,4.08946143,3.250105,5.163580799,8.333333333,6.666666667,4.849985116,8.665511992,5.287886667,7.885961076,1,6.021388009,5.300546055,9.241566501,8.430334971,10,8.243111882,9.606666667,8.88,5.608,8.031555556,6.325602461,8.346711621,7.336157041,10,6.024574536,8.461538462,6.416287196,6.967466731,8.083794832,5,9.211373436,10,8.070457812,3.3,5.202766132,6.385090221,6,9.258350079,10,6.691034405,3.315930937,4.15,9.646421082,5.908874746,6.796610273,7.735716054,6.258925515,7.006805911,7.32,40,8.028976623,34,1
"352",2008,"RUS","Russia","Eastern Europe",3.9,4.958974582,3.951724273,4.3,3.363860423,5,9.056575244,5,9.77815507,9.673537671,7.701653597,10,10,NA,NA,10,10,7.021838007,0,10,10,6.666666667,5,10,7.5,9.826666667,4.533333333,7.286666667,2.5,5,2.5,3.333333333,2.916666667,10,6.666666667,8.333333333,10,10,10,5.75,7.197748251,9.859887413,2.333333333,1.75,10,10,10,7.305852714,NA,NA,NA,10,10,10,10,NA,10,6.531378106,102,3.729411765,6.36239782,10,10,7,8.5,7.147952396,2.823689586,2.976035833,3.450817257,7.5,6.666666667,7.532699089,9.154461664,3.523456071,6.247710142,1,5.541726256,7.652741988,8.898315502,7.178449299,10,8.432376697,0,7.84,4.944,4.261333333,4.330515691,4.898267335,4.614391513,10,4.122541178,3.333333333,1.327507696,2.927794069,5.450879729,5,9.380626142,7,7.126875381,6.7,5.388582612,6.93298587,6,8.423993919,3,6.0742604,2.38926748,6.751361162,9.005240689,3.663505127,1.125772015,6.41301553,4.891360334,6.030832038,6.52,90,6.525689053,100,3
"353",2008,"SRB","Serbia","Eastern Europe",4.966666667,4.71363922,4.496496402,4.7,9.384585087,10,10,7.5,10,10,9.5,10,10,NA,NA,5,8.333333333,9.072639474,10,10,10,10,7.5,6.666666667,7.083333333,9.075555556,8.933333333,8.364074074,7.5,10,10,3.333333333,6.666666667,10,6.666666667,8.333333333,7.5,3.333333333,5.416666667,7.583333333,10,10,5.666666667,5.75,10,10,10,8.773809524,NA,NA,NA,10,10,10,10,NA,10,7.915281562,50,5.461764706,4.383420692,8,10,5,7.5,6.336296349,3.039652474,2.7219675,4.025393316,6.666666667,5.833333333,3.923004635,6.981793174,4.959155772,5.656379579,1,4.867482939,8.327964407,8.597358759,7.425867508,5,7.337797668,8.173333333,8.52,7.128,7.940444444,5.561093754,8.284267619,6.922680687,10,5.082914377,3.333333333,6.084410272,4.833552661,7.424169448,10,9.616944095,9,9.538981365,2.2,5.246556947,6.904278123,9.3,7.682343998,3,5.722196511,1.925348439,5,9.489204539,4.698622535,2.916198509,6.872597915,5.150328656,6.803835511,6.55,89,7.232640781,61,2
"354",2008,"SVK","Slovak Rep.","Eastern Europe",NA,NA,NA,6.288422,9.362827977,10,10,10,10,10,10,10,10,NA,NA,10,10,9.787609326,10,10,10,10,10,10,10,10,9.4,9.8,10,10,10,10,10,10,6.666666667,8.333333333,10,6.666666667,8.333333333,9.333333333,10,10,7.666666667,7.75,10,10,10,9.345238095,NA,NA,NA,10,10,10,10,NA,10,8.866864974,27,4.870588235,4.910081744,10,10,3,6.5,6.570167495,4.176762998,2.915739167,5.917013932,10,6.666666667,4.383717124,9.645841839,4.29299143,7.227354256,1,6.136231935,9.559077223,9.274999405,9.080364047,10,9.478610169,9.606666667,8.88,5.608,8.031555556,8.019564119,6.926639517,7.473101818,10,8.125031044,5.384615385,6.416287196,6.641977875,8.036658812,10,7.882255544,10,9.294085181,8.3,4.375625143,7.641705664,8,7.589637758,10,7.651161428,3.240604371,6.827956989,9.388698297,5.188369478,6.213256012,7.119203098,6.329681374,7.758309328,7.6,21,8.233432487,23,1
